Training_set,Task,Mod,precision_-1,precision_0,precision_1,recall_-1,recall_0,recall_1,f1-score_-1,f1-score_0,f1-score_1,accuracy
#1,Task6,"hidden_layer_sizes=(500, 100)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(1000, 100)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,learning_rate='constant',0.97,0.0,0.5,1.0,0.0,0.02,0.99,0.0,0.05,0.97
#1,Task6,learning_rate='invscaling',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,learning_rate='adaptive',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,max_iter=10,0.98,0.0,0.5,1.0,0.0,0.05,0.99,0.0,0.09,0.97
#1,Task6,max_iter=50,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,max_iter=250,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,n_iter_no_change=5,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,n_iter_no_change=10,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,nesterovs_momentum=True,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,nesterovs_momentum=False,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,solver='adam',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,solver='lbfgs',0.98,0.09,0.44,0.99,0.04,0.2,0.98,0.05,0.27,0.97
#1,Task6,solver='sgd',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,tol=0.1,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,tol=0.001,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,tol=1e-05,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task7,activation='identity',0.94,0.11,0.39,0.98,0.01,0.23,0.96,0.02,0.29,0.92
#1,Task7,activation='logistic',0.92,0.0,0.8,1.0,0.0,0.02,0.96,0.0,0.04,0.92
#1,Task7,activation='tanh',0.92,0.0,1.0,1.0,0.0,0.02,0.96,0.0,0.04,0.92
#1,Task7,activation='relu',0.94,0.5,0.46,0.99,0.08,0.24,0.96,0.13,0.31,0.93
#1,Task7,alpha=0.1,0.94,0.23,0.37,0.98,0.06,0.23,0.96,0.09,0.28,0.92
#1,Task7,alpha=0.001,0.94,0.31,0.56,0.99,0.04,0.18,0.96,0.08,0.27,0.93
#1,Task7,alpha=1e-05,0.93,0.0,0.61,1.0,0.0,0.12,0.96,0.0,0.2,0.93
#1,Task7,batch_size=16,0.94,0.27,0.55,0.99,0.03,0.19,0.96,0.06,0.28,0.93
#1,Task7,batch_size=64,0.93,0.0,0.54,1.0,0.0,0.11,0.96,0.0,0.19,0.93
#1,Task7,batch_size=256,0.93,0.2,0.52,0.99,0.01,0.15,0.96,0.02,0.24,0.93
#1,Task7,batch_size=1024,0.93,0.0,0.61,1.0,0.0,0.12,0.96,0.0,0.2,0.93
#1,Task7,hidden_layer_sizes=(100),0.93,0.33,0.67,1.0,0.01,0.11,0.96,0.02,0.18,0.93
#1,Task7,"hidden_layer_sizes=(500,)",0.93,0.17,0.69,1.0,0.01,0.05,0.96,0.02,0.09,0.93
#1,Task7,"hidden_layer_sizes=(1000,)",0.93,0.42,0.47,0.99,0.06,0.15,0.96,0.1,0.23,0.93
#1,Task7,"hidden_layer_sizes=(100, 5)",0.93,0.0,0.52,0.99,0.0,0.2,0.96,0.0,0.29,0.93
#1,Task7,"hidden_layer_sizes=(500, 5)",0.94,0.33,0.38,0.98,0.01,0.24,0.96,0.02,0.3,0.92
#1,Task7,"hidden_layer_sizes=(1000, 5)",0.93,0.0,0.65,1.0,0.0,0.09,0.96,0.0,0.16,0.93
#1,Task7,"hidden_layer_sizes=(100, 10)",0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#1,Task7,"hidden_layer_sizes=(500, 10)",0.93,0.0,0.67,1.0,0.0,0.03,0.96,0.0,0.06,0.92
#1,Task7,"hidden_layer_sizes=(1000, 10)",0.93,0.27,0.0,1.0,0.04,0.0,0.96,0.08,0.0,0.92
#1,Task7,"hidden_layer_sizes=(100, 50)",0.94,0.67,0.4,0.98,0.04,0.26,0.96,0.08,0.31,0.92
#1,Task7,"hidden_layer_sizes=(500, 50)",0.94,0.0,0.52,0.99,0.0,0.24,0.96,0.0,0.33,0.93
#1,Task7,"hidden_layer_sizes=(1000, 50)",0.93,0.0,0.49,0.99,0.0,0.16,0.96,0.0,0.25,0.93
#1,Task7,"hidden_layer_sizes=(100, 100)",0.93,0.25,0.51,0.99,0.02,0.13,0.96,0.04,0.2,0.92
#1,Task7,"hidden_layer_sizes=(500, 100)",0.93,0.13,0.47,0.99,0.02,0.14,0.96,0.04,0.22,0.92
#1,Task7,"hidden_layer_sizes=(1000, 100)",0.94,0.0,0.45,0.99,0.0,0.2,0.96,0.0,0.27,0.92
#1,Task7,learning_rate='constant',0.93,0.0,0.64,1.0,0.0,0.12,0.96,0.0,0.21,0.93
#1,Task7,learning_rate='invscaling',0.94,0.23,0.48,0.99,0.03,0.2,0.96,0.06,0.28,0.92
#1,Task7,learning_rate='adaptive',0.93,0.0,0.86,1.0,0.0,0.03,0.96,0.0,0.06,0.92
#1,Task7,max_iter=10,0.93,0.0,0.51,0.99,0.0,0.16,0.96,0.0,0.25,0.93
#1,Task7,max_iter=50,0.94,0.41,0.47,0.99,0.08,0.22,0.96,0.13,0.3,0.92
#1,Task7,max_iter=250,0.93,0.5,0.62,0.99,0.02,0.18,0.96,0.04,0.27,0.93
#1,Task7,n_iter_no_change=5,0.94,0.26,0.36,0.98,0.06,0.23,0.96,0.09,0.28,0.92
#1,Task7,n_iter_no_change=10,0.94,0.39,0.48,0.99,0.08,0.19,0.96,0.13,0.27,0.92
#1,Task7,nesterovs_momentum=True,0.94,0.32,0.43,0.98,0.08,0.24,0.96,0.12,0.31,0.92
#1,Task7,nesterovs_momentum=False,0.92,0.0,0.5,1.0,0.0,0.01,0.96,0.0,0.01,0.92
#1,Task7,solver='adam',0.94,0.32,0.47,0.98,0.07,0.25,0.96,0.11,0.33,0.92
#1,Task7,solver='lbfgs',0.94,0.23,0.35,0.97,0.16,0.27,0.95,0.19,0.31,0.91
#1,Task7,solver='sgd',0.92,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0.0,0.92
#1,Task7,tol=0.1,0.93,0.14,0.51,0.99,0.01,0.13,0.96,0.02,0.2,0.92
#1,Task7,tol=0.001,0.93,0.29,0.5,0.99,0.02,0.18,0.96,0.04,0.26,0.93
#1,Task7,tol=1e-05,0.93,0.0,0.5,0.99,0.0,0.19,0.96,0.0,0.27,0.93
#1,Task8,activation='identity',0.9,0.38,0.43,0.99,0.05,0.12,0.94,0.1,0.18,0.89
#1,Task8,activation='logistic',0.89,0.0,0.46,0.99,0.0,0.08,0.94,0.0,0.13,0.89
#1,Task8,activation='tanh',0.89,0.38,0.55,1.0,0.03,0.05,0.94,0.06,0.1,0.89
#1,Task8,activation='relu',0.89,0.0,0.63,1.0,0.0,0.04,0.94,0.0,0.07,0.89
#1,Task8,alpha=0.1,0.89,0.0,0.4,1.0,0.0,0.01,0.94,0.0,0.02,0.89
#1,Task8,alpha=0.001,0.89,0.5,0.42,0.99,0.01,0.07,0.94,0.02,0.12,0.89
#1,Task8,alpha=1e-05,0.9,0.29,0.43,0.98,0.02,0.14,0.94,0.04,0.21,0.88
#1,Task8,batch_size=16,0.89,0.0,0.68,1.0,0.0,0.04,0.94,0.0,0.08,0.89
#1,Task8,batch_size=64,0.89,0.75,0.52,1.0,0.03,0.04,0.94,0.06,0.07,0.89
#1,Task8,batch_size=256,0.89,0.33,0.49,0.99,0.02,0.07,0.94,0.04,0.12,0.89
#1,Task8,batch_size=1024,0.89,0.0,0.53,1.0,0.0,0.03,0.94,0.0,0.05,0.89
#1,Task8,hidden_layer_sizes=(100),0.89,1.0,0.5,1.0,0.01,0.03,0.94,0.02,0.06,0.89
#1,Task8,"hidden_layer_sizes=(500,)",0.9,0.35,0.53,0.99,0.07,0.15,0.94,0.11,0.23,0.89
#1,Task8,"hidden_layer_sizes=(1000,)",0.9,0.38,0.44,0.99,0.03,0.1,0.94,0.06,0.17,0.89
#1,Task8,"hidden_layer_sizes=(100, 5)",0.89,0.27,0.0,1.0,0.03,0.0,0.94,0.06,0.0,0.89
#1,Task8,"hidden_layer_sizes=(500, 5)",0.89,0.0,0.41,1.0,0.0,0.03,0.94,0.0,0.05,0.88
#1,Task8,"hidden_layer_sizes=(1000, 5)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#1,Task8,"hidden_layer_sizes=(100, 10)",0.89,0.0,0.51,1.0,0.0,0.06,0.94,0.0,0.1,0.89
#1,Task8,"hidden_layer_sizes=(500, 10)",0.89,0.0,0.67,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#1,Task8,"hidden_layer_sizes=(1000, 10)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#1,Task8,"hidden_layer_sizes=(100, 50)",0.9,1.0,0.5,0.99,0.01,0.11,0.94,0.02,0.19,0.89
#1,Task8,"hidden_layer_sizes=(500, 50)",0.9,0.38,0.52,0.99,0.05,0.1,0.94,0.1,0.17,0.89
#1,Task8,"hidden_layer_sizes=(1000, 50)",0.89,0.0,0.33,1.0,0.0,0.01,0.94,0.0,0.02,0.88
#1,Task8,"hidden_layer_sizes=(100, 100)",0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#1,Task8,"hidden_layer_sizes=(500, 100)",0.9,0.25,0.42,0.98,0.05,0.13,0.94,0.09,0.2,0.88
#1,Task8,"hidden_layer_sizes=(1000, 100)",0.89,0.0,0.57,1.0,0.0,0.02,0.94,0.0,0.05,0.89
#1,Task8,learning_rate='constant',0.89,0.29,0.45,0.99,0.02,0.04,0.94,0.04,0.08,0.88
#1,Task8,learning_rate='invscaling',0.89,0.0,0.45,1.0,0.0,0.02,0.94,0.0,0.03,0.89
#1,Task8,learning_rate='adaptive',0.89,0.0,0.38,1.0,0.0,0.02,0.94,0.0,0.03,0.89
#1,Task8,max_iter=10,0.89,0.29,0.55,1.0,0.02,0.06,0.94,0.04,0.1,0.89
#1,Task8,max_iter=50,0.89,0.0,0.5,1.0,0.0,0.01,0.94,0.0,0.01,0.89
#1,Task8,max_iter=250,0.89,0.33,0.61,1.0,0.01,0.04,0.94,0.02,0.08,0.89
#1,Task8,n_iter_no_change=5,0.89,0.0,0.52,1.0,0.0,0.04,0.94,0.0,0.07,0.89
#1,Task8,n_iter_no_change=10,0.89,0.5,0.5,0.99,0.03,0.07,0.94,0.06,0.12,0.89
#1,Task8,nesterovs_momentum=True,0.89,0.0,0.42,1.0,0.0,0.02,0.94,0.0,0.05,0.88
#1,Task8,nesterovs_momentum=False,0.89,0.0,0.38,1.0,0.0,0.03,0.94,0.0,0.06,0.89
#1,Task8,solver='adam',0.89,0.4,0.61,0.99,0.02,0.08,0.94,0.04,0.14,0.89
#1,Task8,solver='lbfgs',0.91,0.22,0.32,0.94,0.14,0.25,0.93,0.17,0.28,0.86
#1,Task8,solver='sgd',0.89,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,0.89
#1,Task8,tol=0.1,0.89,0.5,0.53,1.0,0.01,0.06,0.94,0.02,0.11,0.89
#1,Task8,tol=0.001,0.89,0.0,0.4,1.0,0.0,0.02,0.94,0.0,0.04,0.89
#1,Task8,tol=1e-05,0.89,0.0,0.47,0.99,0.0,0.09,0.94,0.0,0.15,0.89
#1,Task9,activation='identity',0.86,0.47,0.62,0.95,0.25,0.44,0.9,0.32,0.51,0.82
#1,Task9,activation='logistic',0.85,0.56,0.65,0.98,0.19,0.37,0.91,0.28,0.48,0.83
#1,Task9,activation='tanh',0.84,0.49,0.65,0.97,0.16,0.37,0.9,0.24,0.47,0.82
#1,Task9,activation='relu',0.85,0.54,0.73,0.98,0.19,0.38,0.91,0.28,0.5,0.83
#1,Task9,alpha=0.1,0.86,0.46,0.63,0.96,0.23,0.42,0.9,0.31,0.51,0.82
#1,Task9,alpha=0.001,0.86,0.46,0.64,0.95,0.28,0.43,0.9,0.35,0.51,0.82
#1,Task9,alpha=1e-05,0.86,0.5,0.62,0.96,0.23,0.43,0.91,0.32,0.51,0.82
#1,Task9,batch_size=16,0.85,0.53,0.67,0.98,0.17,0.38,0.91,0.26,0.49,0.83
#1,Task9,batch_size=64,0.84,0.55,0.68,0.98,0.15,0.37,0.9,0.24,0.47,0.82
#1,Task9,batch_size=256,0.85,0.47,0.59,0.96,0.16,0.42,0.9,0.23,0.49,0.82
#1,Task9,batch_size=1024,0.86,0.45,0.68,0.95,0.28,0.42,0.9,0.35,0.52,0.82
#1,Task9,hidden_layer_sizes=(100),0.86,0.47,0.6,0.95,0.21,0.47,0.9,0.29,0.53,0.82
#1,Task9,"hidden_layer_sizes=(500,)",0.85,0.48,0.63,0.97,0.19,0.38,0.9,0.27,0.48,0.82
#1,Task9,"hidden_layer_sizes=(1000,)",0.85,0.48,0.69,0.96,0.22,0.39,0.9,0.3,0.5,0.82
#1,Task9,"hidden_layer_sizes=(100, 5)",0.85,0.44,0.72,0.96,0.26,0.29,0.9,0.33,0.41,0.81
#1,Task9,"hidden_layer_sizes=(500, 5)",0.87,0.44,0.6,0.93,0.36,0.42,0.9,0.39,0.49,0.81
#1,Task9,"hidden_layer_sizes=(1000, 5)",0.86,0.32,0.0,0.96,0.32,0.0,0.91,0.32,0.0,0.8
#1,Task9,"hidden_layer_sizes=(100, 10)",0.87,0.4,0.64,0.95,0.27,0.42,0.9,0.32,0.51,0.82
#1,Task9,"hidden_layer_sizes=(500, 10)",0.84,0.44,0.65,0.96,0.2,0.37,0.9,0.27,0.47,0.81
#1,Task9,"hidden_layer_sizes=(1000, 10)",0.86,0.5,0.64,0.96,0.24,0.42,0.9,0.33,0.51,0.82
#1,Task9,"hidden_layer_sizes=(100, 50)",0.87,0.41,0.62,0.93,0.29,0.49,0.9,0.34,0.55,0.81
#1,Task9,"hidden_layer_sizes=(500, 50)",0.85,0.48,0.7,0.97,0.23,0.37,0.91,0.31,0.49,0.82
#1,Task9,"hidden_layer_sizes=(1000, 50)",0.85,0.5,0.7,0.97,0.2,0.34,0.9,0.29,0.46,0.82
#1,Task9,"hidden_layer_sizes=(100, 100)",0.85,0.52,0.65,0.97,0.22,0.38,0.9,0.31,0.48,0.82
#1,Task9,"hidden_layer_sizes=(500, 100)",0.85,0.48,0.72,0.97,0.24,0.36,0.91,0.32,0.48,0.83
#1,Task9,"hidden_layer_sizes=(1000, 100)",0.86,0.39,0.53,0.92,0.24,0.48,0.89,0.3,0.5,0.8
#1,Task9,learning_rate='constant',0.84,0.47,0.6,0.97,0.15,0.35,0.9,0.23,0.45,0.82
#1,Task9,learning_rate='invscaling',0.86,0.49,0.61,0.95,0.26,0.46,0.9,0.34,0.52,0.82
#1,Task9,learning_rate='adaptive',0.85,0.48,0.7,0.96,0.22,0.36,0.9,0.3,0.48,0.82
#1,Task9,max_iter=10,0.86,0.51,0.64,0.95,0.27,0.45,0.91,0.36,0.53,0.83
#1,Task9,max_iter=50,0.85,0.46,0.65,0.96,0.21,0.39,0.9,0.28,0.49,0.82
#1,Task9,max_iter=250,0.86,0.46,0.63,0.94,0.29,0.45,0.9,0.35,0.53,0.82
#1,Task9,n_iter_no_change=5,0.85,0.45,0.69,0.96,0.21,0.39,0.91,0.29,0.5,0.82
#1,Task9,n_iter_no_change=10,0.86,0.46,0.66,0.96,0.24,0.45,0.91,0.32,0.53,0.82
#1,Task9,nesterovs_momentum=True,0.85,0.53,0.63,0.97,0.18,0.43,0.91,0.27,0.51,0.82
#1,Task9,nesterovs_momentum=False,0.86,0.46,0.65,0.96,0.25,0.42,0.91,0.32,0.51,0.82
#1,Task9,solver='adam',0.86,0.46,0.64,0.95,0.25,0.46,0.9,0.33,0.54,0.82
#1,Task9,solver='lbfgs',0.88,0.37,0.51,0.89,0.4,0.46,0.88,0.39,0.48,0.79
#1,Task9,solver='sgd',0.86,0.46,0.7,0.97,0.22,0.41,0.91,0.29,0.52,0.83
#1,Task9,tol=0.1,0.86,0.48,0.64,0.96,0.22,0.46,0.91,0.3,0.53,0.82
#1,Task9,tol=0.001,0.86,0.5,0.6,0.95,0.2,0.46,0.9,0.29,0.52,0.82
#1,Task9,tol=1e-05,0.87,0.45,0.61,0.94,0.28,0.48,0.9,0.35,0.54,0.82
#2,Task1,activation='identity',0.85,0.48,0.56,0.96,0.1,0.41,0.9,0.17,0.47,0.82
#2,Task1,activation='logistic',0.84,0.45,0.63,0.98,0.08,0.31,0.9,0.14,0.42,0.82
#2,Task1,activation='tanh',0.83,0.43,0.56,0.98,0.06,0.23,0.9,0.1,0.33,0.82
#2,Task1,activation='relu',0.84,0.45,0.58,0.97,0.11,0.34,0.9,0.17,0.43,0.82
#2,Task1,alpha=0.1,0.84,0.42,0.58,0.98,0.03,0.31,0.9,0.05,0.4,0.82
#2,Task1,alpha=0.001,0.84,0.43,0.64,0.98,0.07,0.26,0.9,0.12,0.37,0.82
#2,Task1,alpha=1e-05,0.84,0.56,0.56,0.98,0.07,0.32,0.9,0.13,0.41,0.82
#2,Task1,batch_size=16,0.85,0.44,0.56,0.97,0.08,0.36,0.9,0.14,0.44,0.82
#2,Task1,batch_size=64,0.83,0.46,0.62,0.98,0.03,0.27,0.9,0.06,0.38,0.82
#2,Task1,batch_size=256,0.83,0.53,0.6,0.98,0.04,0.26,0.9,0.08,0.37,0.82
#2,Task1,batch_size=1024,0.83,0.51,0.62,0.98,0.05,0.26,0.9,0.09,0.36,0.82
#2,Task1,hidden_layer_sizes=(100),0.84,0.46,0.61,0.98,0.07,0.32,0.9,0.12,0.42,0.82
#2,Task1,"hidden_layer_sizes=(500,)",0.83,0.47,0.61,0.98,0.04,0.25,0.9,0.07,0.36,0.82
#2,Task1,"hidden_layer_sizes=(1000,)",0.84,0.37,0.55,0.97,0.03,0.35,0.9,0.06,0.43,0.82
#2,Task1,"hidden_layer_sizes=(100, 5)",0.86,0.39,0.52,0.94,0.21,0.35,0.9,0.28,0.42,0.81
#2,Task1,"hidden_layer_sizes=(500, 5)",0.83,0.0,0.55,0.98,0.0,0.34,0.9,0.0,0.42,0.82
#2,Task1,"hidden_layer_sizes=(1000, 5)",0.84,0.4,0.61,0.98,0.07,0.27,0.9,0.12,0.38,0.82
#2,Task1,"hidden_layer_sizes=(100, 10)",0.85,0.39,0.57,0.95,0.18,0.35,0.9,0.25,0.44,0.81
#2,Task1,"hidden_layer_sizes=(500, 10)",0.83,0.0,0.52,0.98,0.0,0.32,0.9,0.0,0.4,0.82
#2,Task1,"hidden_layer_sizes=(1000, 10)",0.84,0.42,0.62,0.97,0.14,0.19,0.9,0.21,0.29,0.82
#2,Task1,"hidden_layer_sizes=(100, 50)",0.82,0.0,0.5,0.99,0.0,0.18,0.9,0.0,0.27,0.81
#2,Task1,"hidden_layer_sizes=(500, 50)",0.82,0.38,0.59,0.99,0.02,0.19,0.9,0.04,0.29,0.81
#2,Task1,"hidden_layer_sizes=(1000, 50)",0.83,0.41,0.6,0.98,0.02,0.31,0.9,0.04,0.41,0.82
#2,Task1,"hidden_layer_sizes=(100, 100)",0.81,0.0,0.59,0.99,0.0,0.1,0.9,0.0,0.18,0.81
#2,Task1,"hidden_layer_sizes=(500, 100)",0.84,0.45,0.58,0.97,0.09,0.34,0.9,0.15,0.43,0.82
#2,Task1,"hidden_layer_sizes=(1000, 100)",0.84,0.0,0.55,0.97,0.0,0.39,0.9,0.0,0.46,0.82
#2,Task1,learning_rate='constant',0.84,0.34,0.58,0.98,0.04,0.28,0.9,0.08,0.38,0.82
#2,Task1,learning_rate='invscaling',0.85,0.44,0.6,0.97,0.1,0.36,0.9,0.16,0.45,0.82
#2,Task1,learning_rate='adaptive',0.85,0.46,0.59,0.97,0.12,0.33,0.9,0.19,0.43,0.82
#2,Task1,max_iter=10,0.84,0.44,0.61,0.98,0.05,0.31,0.9,0.08,0.41,0.82
#2,Task1,max_iter=50,0.84,0.49,0.62,0.98,0.05,0.28,0.9,0.1,0.38,0.82
#2,Task1,max_iter=250,0.84,0.58,0.61,0.98,0.05,0.3,0.9,0.09,0.4,0.82
#2,Task1,n_iter_no_change=5,0.83,0.0,0.59,0.99,0.0,0.24,0.9,0.0,0.34,0.82
#2,Task1,n_iter_no_change=10,0.84,0.5,0.59,0.98,0.03,0.32,0.9,0.06,0.42,0.82
#2,Task1,nesterovs_momentum=True,0.85,0.51,0.59,0.96,0.13,0.39,0.9,0.2,0.47,0.83
#2,Task1,nesterovs_momentum=False,0.86,0.45,0.56,0.95,0.18,0.38,0.9,0.26,0.46,0.82
#2,Task1,solver='adam',0.83,0.43,0.6,0.98,0.04,0.28,0.9,0.07,0.39,0.82
#2,Task1,solver='lbfgs',0.87,0.3,0.44,0.88,0.27,0.44,0.87,0.28,0.44,0.78
#2,Task1,solver='sgd',0.81,0.0,0.0,1.0,0.0,0.0,0.89,0.0,0.0,0.81
#2,Task1,tol=0.1,0.85,0.43,0.56,0.96,0.15,0.37,0.9,0.22,0.44,0.82
#2,Task1,tol=0.001,0.85,0.42,0.61,0.97,0.09,0.34,0.9,0.15,0.44,0.82
#2,Task1,tol=1e-05,0.85,0.43,0.58,0.97,0.05,0.41,0.9,0.1,0.48,0.82
#2,Task2,activation='identity',0.94,0.36,0.38,0.99,0.03,0.1,0.97,0.05,0.16,0.94
#2,Task2,activation='logistic',0.94,0.55,0.48,1.0,0.04,0.13,0.97,0.08,0.2,0.94
#2,Task2,activation='tanh',0.94,0.67,0.45,1.0,0.01,0.12,0.97,0.03,0.18,0.94
#2,Task2,activation='relu',0.95,0.62,0.5,0.99,0.11,0.12,0.97,0.18,0.19,0.94
#2,Task2,alpha=0.1,0.94,0.67,0.5,1.0,0.04,0.12,0.97,0.08,0.19,0.94
#2,Task2,alpha=0.001,0.94,0.0,0.64,1.0,0.0,0.09,0.97,0.0,0.16,0.94
#2,Task2,alpha=1e-05,0.95,0.55,0.55,0.99,0.15,0.14,0.97,0.23,0.22,0.94
#2,Task2,batch_size=16,0.95,0.63,0.46,0.99,0.16,0.15,0.97,0.25,0.23,0.94
#2,Task2,batch_size=64,0.94,0.44,0.5,1.0,0.06,0.06,0.97,0.1,0.11,0.94
#2,Task2,batch_size=256,0.95,0.57,0.47,0.99,0.09,0.12,0.97,0.16,0.19,0.94
#2,Task2,batch_size=1024,0.95,0.57,0.48,0.99,0.11,0.13,0.97,0.19,0.2,0.94
#2,Task2,hidden_layer_sizes=(100),0.94,0.65,0.47,1.0,0.08,0.12,0.97,0.14,0.19,0.94
#2,Task2,"hidden_layer_sizes=(500,)",0.95,0.64,0.47,0.99,0.1,0.12,0.97,0.17,0.19,0.94
#2,Task2,"hidden_layer_sizes=(1000,)",0.94,0.58,0.47,1.0,0.05,0.12,0.97,0.09,0.19,0.94
#2,Task2,"hidden_layer_sizes=(100, 5)",0.94,0.37,0.61,0.99,0.05,0.14,0.97,0.09,0.23,0.94
#2,Task2,"hidden_layer_sizes=(500, 5)",0.94,0.0,0.4,1.0,0.0,0.1,0.97,0.0,0.16,0.94
#2,Task2,"hidden_layer_sizes=(1000, 5)",0.94,0.0,0.42,0.99,0.0,0.17,0.97,0.0,0.24,0.94
#2,Task2,"hidden_layer_sizes=(100, 10)",0.94,0.43,0.57,1.0,0.02,0.1,0.97,0.04,0.17,0.94
#2,Task2,"hidden_layer_sizes=(500, 10)",0.94,0.67,0.47,1.0,0.07,0.09,0.97,0.13,0.15,0.94
#2,Task2,"hidden_layer_sizes=(1000, 10)",0.94,0.56,0.43,1.0,0.04,0.13,0.97,0.07,0.2,0.94
#2,Task2,"hidden_layer_sizes=(100, 50)",0.95,0.42,0.45,0.99,0.16,0.12,0.97,0.23,0.18,0.94
#2,Task2,"hidden_layer_sizes=(500, 50)",0.95,0.64,0.53,0.99,0.15,0.13,0.97,0.24,0.21,0.94
#2,Task2,"hidden_layer_sizes=(1000, 50)",0.95,0.55,0.5,0.99,0.15,0.12,0.97,0.23,0.19,0.94
#2,Task2,"hidden_layer_sizes=(100, 100)",0.94,0.6,0.47,1.0,0.09,0.09,0.97,0.15,0.15,0.94
#2,Task2,"hidden_layer_sizes=(500, 100)",0.95,0.37,0.43,0.98,0.14,0.23,0.97,0.21,0.3,0.93
#2,Task2,"hidden_layer_sizes=(1000, 100)",0.94,0.5,0.44,1.0,0.01,0.1,0.97,0.01,0.17,0.94
#2,Task2,learning_rate='constant',0.95,0.58,0.53,0.99,0.13,0.12,0.97,0.21,0.19,0.94
#2,Task2,learning_rate='invscaling',0.95,0.58,0.44,0.99,0.1,0.1,0.97,0.17,0.17,0.94
#2,Task2,learning_rate='adaptive',0.94,0.57,0.44,0.99,0.09,0.09,0.97,0.16,0.15,0.94
#2,Task2,max_iter=10,0.95,0.62,0.44,0.99,0.11,0.1,0.97,0.19,0.17,0.94
#2,Task2,max_iter=50,0.94,0.55,0.5,1.0,0.04,0.12,0.97,0.08,0.19,0.94
#2,Task2,max_iter=250,0.95,0.61,0.53,1.0,0.1,0.12,0.97,0.17,0.19,0.94
#2,Task2,n_iter_no_change=5,0.94,0.0,0.67,1.0,0.0,0.08,0.97,0.0,0.14,0.94
#2,Task2,n_iter_no_change=10,0.94,0.0,0.53,1.0,0.0,0.1,0.97,0.0,0.17,0.94
#2,Task2,nesterovs_momentum=True,0.95,0.58,0.5,0.99,0.11,0.13,0.97,0.18,0.2,0.94
#2,Task2,nesterovs_momentum=False,0.94,0.0,0.6,1.0,0.0,0.08,0.97,0.0,0.14,0.94
#2,Task2,solver='adam',0.95,0.64,0.47,0.99,0.11,0.1,0.97,0.19,0.17,0.94
#2,Task2,solver='lbfgs',0.96,0.3,0.36,0.97,0.27,0.26,0.96,0.29,0.3,0.93
#2,Task2,solver='sgd',0.94,0.0,0.0,1.0,0.0,0.0,0.97,0.0,0.0,0.94
#2,Task2,tol=0.1,0.94,0.25,0.62,1.0,0.01,0.06,0.97,0.01,0.12,0.94
#2,Task2,tol=0.001,0.94,0.6,0.53,1.0,0.04,0.1,0.97,0.08,0.17,0.94
#2,Task2,tol=1e-05,0.95,0.56,0.44,0.99,0.1,0.1,0.97,0.17,0.17,0.94
#2,Task3,activation='identity',0.75,0.65,0.55,0.83,0.53,0.53,0.79,0.58,0.54,0.7
#2,Task3,activation='logistic',0.75,0.63,0.58,0.84,0.55,0.47,0.79,0.59,0.52,0.7
#2,Task3,activation='tanh',0.73,0.66,0.57,0.87,0.51,0.41,0.79,0.58,0.48,0.69
#2,Task3,activation='relu',0.75,0.59,0.59,0.81,0.62,0.37,0.78,0.6,0.46,0.69
#2,Task3,alpha=0.1,0.78,0.65,0.52,0.79,0.57,0.6,0.78,0.61,0.55,0.7
#2,Task3,alpha=0.001,0.75,0.66,0.56,0.83,0.56,0.53,0.79,0.6,0.55,0.7
#2,Task3,alpha=1e-05,0.76,0.6,0.6,0.81,0.61,0.42,0.78,0.6,0.49,0.69
#2,Task3,batch_size=16,0.77,0.64,0.6,0.82,0.6,0.51,0.79,0.62,0.55,0.71
#2,Task3,batch_size=64,0.73,0.65,0.57,0.85,0.52,0.44,0.79,0.58,0.49,0.69
